Sample_ID	PCR_Control	Extract_Control	Subset	Source	Site	Source_Site	Site_Source	Source_SiteType	SiteType_Site	Region	SiteType	Accession
S416f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Blue_Gum_Point_Yarralumla	Microlaena_stipoides_Blue_Gum_Point_Yarralumla	Blue_Gum_Point_Yarralumla_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Blue_Gum_Point_Yarralumla	Canberra	Restored	NSW1092940
S417f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Blue_Gum_Point_Yarralumla	Microlaena_stipoides_Blue_Gum_Point_Yarralumla	Blue_Gum_Point_Yarralumla_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Blue_Gum_Point_Yarralumla	Canberra	Restored	NSW1092945
S418f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Blue_Gum_Point_Yarralumla	Microlaena_stipoides_Blue_Gum_Point_Yarralumla	Blue_Gum_Point_Yarralumla_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Blue_Gum_Point_Yarralumla	Canberra	Restored	NSW1092848
S419f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Blue_Gum_Point_Yarralumla	Microlaena_stipoides_Blue_Gum_Point_Yarralumla	Blue_Gum_Point_Yarralumla_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Blue_Gum_Point_Yarralumla	Canberra	Restored	NSW1092944
S420f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Blue_Gum_Point_Yarralumla	Microlaena_stipoides_Blue_Gum_Point_Yarralumla	Blue_Gum_Point_Yarralumla_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Blue_Gum_Point_Yarralumla	Canberra	Restored	NSW1092800
S421f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Burrawang_Reserve_Woy_Woy	Microlaena_stipoides_Burrawang_Reserve_Woy_Woy	Burrawang_Reserve_Woy_Woy_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Burrawang_Reserve_Woy_Woy	North_Coast	Restored	NSW1093056
S422f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Burrawang_Reserve_Woy_Woy	Microlaena_stipoides_Burrawang_Reserve_Woy_Woy	Burrawang_Reserve_Woy_Woy_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Burrawang_Reserve_Woy_Woy	North_Coast	Restored	NSW1093051
S423f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Burrawang_Reserve_Woy_Woy	Microlaena_stipoides_Burrawang_Reserve_Woy_Woy	Burrawang_Reserve_Woy_Woy_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Burrawang_Reserve_Woy_Woy	North_Coast	Restored	NSW1093042
S424f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Burrawang_Reserve_Woy_Woy	Microlaena_stipoides_Burrawang_Reserve_Woy_Woy	Burrawang_Reserve_Woy_Woy_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Burrawang_Reserve_Woy_Woy	North_Coast	Restored	NSW1093047
S425f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Burrawang_Reserve_Woy_Woy	Microlaena_stipoides_Burrawang_Reserve_Woy_Woy	Burrawang_Reserve_Woy_Woy_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Burrawang_Reserve_Woy_Woy	North_Coast	Restored	NSW1093117
S426f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Burrawang_Reserve_Woy_Woy	Microlaena_stipoides_Burrawang_Reserve_Woy_Woy	Burrawang_Reserve_Woy_Woy_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Burrawang_Reserve_Woy_Woy	North_Coast	Restored	NSW1093102
S427f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Burrawang_Reserve_Woy_Woy	Microlaena_stipoides_Burrawang_Reserve_Woy_Woy	Burrawang_Reserve_Woy_Woy_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Burrawang_Reserve_Woy_Woy	North_Coast	Restored	NSW1093112
S428f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Burrawang_Reserve_Woy_Woy	Microlaena_stipoides_Burrawang_Reserve_Woy_Woy	Burrawang_Reserve_Woy_Woy_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Burrawang_Reserve_Woy_Woy	North_Coast	Restored	NSW1093107
S44_NSW1079717_FWD12	FALSE	FALSE	Sample	Melaleuca_quinquenervia	Colongra_Swamp_NR	Melaleuca_quinquenervia_Colongra_Swamp_NR	Colongra_Swamp_NR_Melaleuca_quinquenervia	Melaleuca_quinquenervia_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1079717
S465f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Wisemans_Park_Keiraville	Microlaena_stipoides_Wisemans_Park_Keiraville	Wisemans_Park_Keiraville_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Wisemans_Park_Keiraville	South_Coast	Restored	NSW1092869
S466f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Wisemans_Park_Keiraville	Microlaena_stipoides_Wisemans_Park_Keiraville	Wisemans_Park_Keiraville_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Wisemans_Park_Keiraville	South_Coast	Restored	NSW1092888
S467f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Wisemans_Park_Keiraville	Microlaena_stipoides_Wisemans_Park_Keiraville	Wisemans_Park_Keiraville_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Wisemans_Park_Keiraville	South_Coast	Restored	NSW1092889
S468f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Wisemans_Park_Keiraville	Microlaena_stipoides_Wisemans_Park_Keiraville	Wisemans_Park_Keiraville_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Wisemans_Park_Keiraville	South_Coast	Restored	NSW1092890
S469f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Wisemans_Park_Keiraville	Microlaena_stipoides_Wisemans_Park_Keiraville	Wisemans_Park_Keiraville_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Wisemans_Park_Keiraville	South_Coast	Restored	NSW1092524
S470f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Wisemans_Park_Keiraville	Microlaena_stipoides_Wisemans_Park_Keiraville	Wisemans_Park_Keiraville_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Wisemans_Park_Keiraville	South_Coast	Restored	NSW1092879
S471f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Wisemans_Park_Keiraville	Microlaena_stipoides_Wisemans_Park_Keiraville	Wisemans_Park_Keiraville_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Wisemans_Park_Keiraville	South_Coast	Restored	NSW1092873
S472f_ITS2	FALSE	FALSE	Sample	Microlaena_stipoides	Wisemans_Park_Keiraville	Microlaena_stipoides_Wisemans_Park_Keiraville	Wisemans_Park_Keiraville_Microlaena_stipoides	Microlaena_stipoides_Restored	Restored_Wisemans_Park_Keiraville	South_Coast	Restored	NSW1092868
S49_NSW1093097_FWD09	FALSE	FALSE	Sample	Microlaena_stipoides	Wyrrabalong_North_NP_Lilly_Pilly_Trail	Microlaena_stipoides_Wyrrabalong_North_NP_Lilly_Pilly_Trail	Wyrrabalong_North_NP_Lilly_Pilly_Trail_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Wyrrabalong_North_NP_Lilly_Pilly_Trail	North_Coast	Natural	NSW1093097
S5_NSW1079752_FWD09	FALSE	FALSE	Sample	Melaleuca_quinquenervia	Hat_Head_National_Park	Melaleuca_quinquenervia_Hat_Head_National_Park	Hat_Head_National_Park_Melaleuca_quinquenervia	Melaleuca_quinquenervia_Natural	Natural_Hat_Head_National_Park	North_Coast	Natural	NSW1079752
S50_NSW1093092_FWD09	FALSE	FALSE	Sample	Microlaena_stipoides	Wyrrabalong_North_NP_Lilly_Pilly_Trail	Microlaena_stipoides_Wyrrabalong_North_NP_Lilly_Pilly_Trail	Wyrrabalong_North_NP_Lilly_Pilly_Trail_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Wyrrabalong_North_NP_Lilly_Pilly_Trail	North_Coast	Natural	NSW1093092
S51_NSW1093077_FWD09	FALSE	FALSE	Sample	Microlaena_stipoides	Wyrrabalong_North_NP_Lilly_Pilly_Trail	Microlaena_stipoides_Wyrrabalong_North_NP_Lilly_Pilly_Trail	Wyrrabalong_North_NP_Lilly_Pilly_Trail_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Wyrrabalong_North_NP_Lilly_Pilly_Trail	North_Coast	Natural	NSW1093077
S52_NSW1093072_FWD09	FALSE	FALSE	Sample	Microlaena_stipoides	Wyrrabalong_North_NP_Lilly_Pilly_Trail	Microlaena_stipoides_Wyrrabalong_North_NP_Lilly_Pilly_Trail	Wyrrabalong_North_NP_Lilly_Pilly_Trail_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Wyrrabalong_North_NP_Lilly_Pilly_Trail	North_Coast	Natural	NSW1093072
S53_NSW1093062_FWD09	FALSE	FALSE	Sample	Microlaena_stipoides	Wyrrabalong_North_NP_Lilly_Pilly_Trail	Microlaena_stipoides_Wyrrabalong_North_NP_Lilly_Pilly_Trail	Wyrrabalong_North_NP_Lilly_Pilly_Trail_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Wyrrabalong_North_NP_Lilly_Pilly_Trail	North_Coast	Natural	NSW1093062
S54_NSW1093052_FWD09	FALSE	FALSE	Sample	Microlaena_stipoides	Wyrrabalong_North_NP_Lilly_Pilly_Trail	Microlaena_stipoides_Wyrrabalong_North_NP_Lilly_Pilly_Trail	Wyrrabalong_North_NP_Lilly_Pilly_Trail_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Wyrrabalong_North_NP_Lilly_Pilly_Trail	North_Coast	Natural	NSW1093052
S55_NSW1093057_FWD09	FALSE	FALSE	Sample	Microlaena_stipoides	Wyrrabalong_North_NP_Lilly_Pilly_Trail	Microlaena_stipoides_Wyrrabalong_North_NP_Lilly_Pilly_Trail	Wyrrabalong_North_NP_Lilly_Pilly_Trail_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Wyrrabalong_North_NP_Lilly_Pilly_Trail	North_Coast	Natural	NSW1093057
S56_NSW1092919_FWD09	FALSE	FALSE	Sample	Microlaena_stipoides	Wyrrabalong_North_NP_Lilly_Pilly_Trail	Microlaena_stipoides_Wyrrabalong_North_NP_Lilly_Pilly_Trail	Wyrrabalong_North_NP_Lilly_Pilly_Trail_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Wyrrabalong_North_NP_Lilly_Pilly_Trail	North_Coast	Natural	NSW1092919
S57_NSW1093021_FWD09	FALSE	FALSE	Sample	Themeda_triandra	Colongra_Swamp_NR	Themeda_triandra_Colongra_Swamp_NR	Colongra_Swamp_NR_Themeda_triandra	Themeda_triandra_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1093021
S58_NSW1092907_FWD09	FALSE	FALSE	Sample	Themeda_triandra	Colongra_Swamp_NR	Themeda_triandra_Colongra_Swamp_NR	Colongra_Swamp_NR_Themeda_triandra	Themeda_triandra_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1092907
S59_NSW1093110_FWD09	FALSE	FALSE	Sample	Themeda_triandra	Colongra_Swamp_NR	Themeda_triandra_Colongra_Swamp_NR	Colongra_Swamp_NR_Themeda_triandra	Themeda_triandra_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1093110
S60_NSW1093000_FWD09	FALSE	FALSE	Sample	Themeda_triandra	Colongra_Swamp_NR	Themeda_triandra_Colongra_Swamp_NR	Colongra_Swamp_NR_Themeda_triandra	Themeda_triandra_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1093000
S61_NSW1093115_FWD10	FALSE	FALSE	Sample	Themeda_triandra	Colongra_Swamp_NR	Themeda_triandra_Colongra_Swamp_NR	Colongra_Swamp_NR_Themeda_triandra	Themeda_triandra_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1093115
S62_NSW1093126_FWD10	FALSE	FALSE	Sample	Themeda_triandra	Colongra_Swamp_NR	Themeda_triandra_Colongra_Swamp_NR	Colongra_Swamp_NR_Themeda_triandra	Themeda_triandra_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1093126
S63_NSW1093002_FWD10	FALSE	FALSE	Sample	Themeda_triandra	Colongra_Swamp_NR	Themeda_triandra_Colongra_Swamp_NR	Colongra_Swamp_NR_Themeda_triandra	Themeda_triandra_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1093002
S64_NSW1093023_FWD10	FALSE	FALSE	Sample	Themeda_triandra	Colongra_Swamp_NR	Themeda_triandra_Colongra_Swamp_NR	Colongra_Swamp_NR_Themeda_triandra	Themeda_triandra_Natural	Natural_Colongra_Swamp_NR	North_Coast	Natural	NSW1093023
S65_NSW1092923_FWD10	FALSE	FALSE	Sample	Microlaena_stipoides	Munmorah_SCA	Microlaena_stipoides_Munmorah_SCA	Munmorah_SCA_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092923
S66_NSW1092924_FWD10	FALSE	FALSE	Sample	Microlaena_stipoides	Munmorah_SCA	Microlaena_stipoides_Munmorah_SCA	Munmorah_SCA_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092924
S67_NSW1092925_FWD10	FALSE	FALSE	Sample	Microlaena_stipoides	Munmorah_SCA	Microlaena_stipoides_Munmorah_SCA	Munmorah_SCA_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092925
S68_NSW1092928_FWD10	FALSE	FALSE	Sample	Microlaena_stipoides	Munmorah_SCA	Microlaena_stipoides_Munmorah_SCA	Munmorah_SCA_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092928
S69_NSW1092929_FWD10	FALSE	FALSE	Sample	Microlaena_stipoides	Munmorah_SCA	Microlaena_stipoides_Munmorah_SCA	Munmorah_SCA_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092929
S70_NSW1092930_FWD10	FALSE	FALSE	Sample	Microlaena_stipoides	Munmorah_SCA	Microlaena_stipoides_Munmorah_SCA	Munmorah_SCA_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092930
S71_NSW1092934_FWD10	FALSE	FALSE	Sample	Microlaena_stipoides	Munmorah_SCA	Microlaena_stipoides_Munmorah_SCA	Munmorah_SCA_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092934
S72_NSW1092933_FWD10	FALSE	FALSE	Sample	Microlaena_stipoides	Munmorah_SCA	Microlaena_stipoides_Munmorah_SCA	Munmorah_SCA_Microlaena_stipoides	Microlaena_stipoides_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092933
S73_NSW1092681_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Munmorah_SCA	Themeda_triandra_Munmorah_SCA	Munmorah_SCA_Themeda_triandra	Themeda_triandra_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092681
S74_NSW1092840_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Munmorah_SCA	Themeda_triandra_Munmorah_SCA	Munmorah_SCA_Themeda_triandra	Themeda_triandra_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092840
S75_NSW1092850_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Munmorah_SCA	Themeda_triandra_Munmorah_SCA	Munmorah_SCA_Themeda_triandra	Themeda_triandra_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092850
S76_NSW1092855_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Munmorah_SCA	Themeda_triandra_Munmorah_SCA	Munmorah_SCA_Themeda_triandra	Themeda_triandra_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092855
S77_NSW1092851_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Munmorah_SCA	Themeda_triandra_Munmorah_SCA	Munmorah_SCA_Themeda_triandra	Themeda_triandra_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092851
S78_NSW1092846_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Munmorah_SCA	Themeda_triandra_Munmorah_SCA	Munmorah_SCA_Themeda_triandra	Themeda_triandra_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092846
S79_NSW1092841_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Munmorah_SCA	Themeda_triandra_Munmorah_SCA	Munmorah_SCA_Themeda_triandra	Themeda_triandra_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092841
S80_NSW1092836_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Munmorah_SCA	Themeda_triandra_Munmorah_SCA	Munmorah_SCA_Themeda_triandra	Themeda_triandra_Natural	Natural_Munmorah_SCA	North_Coast	Natural	NSW1092836
S81_NSW1093010_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Norah_Head	Themeda_triandra_Norah_Head	Norah_Head_Themeda_triandra	Themeda_triandra_Restored	Restored_Norah_Head	North_Coast	Restored	NSW1093010
S82_NSW1093034_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Norah_Head	Themeda_triandra_Norah_Head	Norah_Head_Themeda_triandra	Themeda_triandra_Restored	Restored_Norah_Head	North_Coast	Restored	NSW1093034
S83_NSW1093025_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Norah_Head	Themeda_triandra_Norah_Head	Norah_Head_Themeda_triandra	Themeda_triandra_Restored	Restored_Norah_Head	North_Coast	Restored	NSW1093025
S84_NSW1093015_FWD11	FALSE	FALSE	Sample	Themeda_triandra	Norah_Head	Themeda_triandra_Norah_Head	Norah_Head_Themeda_triandra	Themeda_triandra_Restored	Restored_Norah_Head	North_Coast	Restored	NSW1093015
S85_NSW1093020_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Norah_Head	Themeda_triandra_Norah_Head	Norah_Head_Themeda_triandra	Themeda_triandra_Restored	Restored_Norah_Head	North_Coast	Restored	NSW1093020
S86_NSW1093035_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Norah_Head	Themeda_triandra_Norah_Head	Norah_Head_Themeda_triandra	Themeda_triandra_Restored	Restored_Norah_Head	North_Coast	Restored	NSW1093035
S87_NSW1093001_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Norah_Head	Themeda_triandra_Norah_Head	Norah_Head_Themeda_triandra	Themeda_triandra_Restored	Restored_Norah_Head	North_Coast	Restored	NSW1093001
S88_NSW1093006_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Norah_Head	Themeda_triandra_Norah_Head	Norah_Head_Themeda_triandra	Themeda_triandra_Restored	Restored_Norah_Head	North_Coast	Restored	NSW1093006
S89_NSW1092795_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Catherine_Hill_Revegetation_Area	Themeda_triandra_Catherine_Hill_Revegetation_Area	Catherine_Hill_Revegetation_Area_Themeda_triandra	Themeda_triandra_Restored	Restored_Catherine_Hill_Revegetation_Area	North_Coast	Restored	NSW1092795
S90_NSW1092790_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Catherine_Hill_Revegetation_Area	Themeda_triandra_Catherine_Hill_Revegetation_Area	Catherine_Hill_Revegetation_Area_Themeda_triandra	Themeda_triandra_Restored	Restored_Catherine_Hill_Revegetation_Area	North_Coast	Restored	NSW1092790
S91_NSW1092810_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Catherine_Hill_Revegetation_Area	Themeda_triandra_Catherine_Hill_Revegetation_Area	Catherine_Hill_Revegetation_Area_Themeda_triandra	Themeda_triandra_Restored	Restored_Catherine_Hill_Revegetation_Area	North_Coast	Restored	NSW1092810
S92_NSW1092937_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Catherine_Hill_Revegetation_Area	Themeda_triandra_Catherine_Hill_Revegetation_Area	Catherine_Hill_Revegetation_Area_Themeda_triandra	Themeda_triandra_Restored	Restored_Catherine_Hill_Revegetation_Area	North_Coast	Restored	NSW1092937
S93_NSW1092893_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Catherine_Hill_Revegetation_Area	Themeda_triandra_Catherine_Hill_Revegetation_Area	Catherine_Hill_Revegetation_Area_Themeda_triandra	Themeda_triandra_Restored	Restored_Catherine_Hill_Revegetation_Area	North_Coast	Restored	NSW1092893
S94_NSW1092785_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Catherine_Hill_Revegetation_Area	Themeda_triandra_Catherine_Hill_Revegetation_Area	Catherine_Hill_Revegetation_Area_Themeda_triandra	Themeda_triandra_Restored	Restored_Catherine_Hill_Revegetation_Area	North_Coast	Restored	NSW1092785
S95_NSW1092805_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Catherine_Hill_Revegetation_Area	Themeda_triandra_Catherine_Hill_Revegetation_Area	Catherine_Hill_Revegetation_Area_Themeda_triandra	Themeda_triandra_Restored	Restored_Catherine_Hill_Revegetation_Area	North_Coast	Restored	NSW1092805
S96_NSW1092956_FWD12	FALSE	FALSE	Sample	Themeda_triandra	Catherine_Hill_Revegetation_Area	Themeda_triandra_Catherine_Hill_Revegetation_Area	Catherine_Hill_Revegetation_Area_Themeda_triandra	Themeda_triandra_Restored	Restored_Catherine_Hill_Revegetation_Area	North_Coast	Restored	NSW1092956
S97_NSW1092914_FWD13	FALSE	FALSE	Sample	Themeda_triandra	Jesmond_Park	Themeda_triandra_Jesmond_Park	Jesmond_Park_Themeda_triandra	Themeda_triandra_Restored	Restored_Jesmond_Park	North_Coast	Restored	NSW1092914
S98_NSW1092918_FWD13	FALSE	FALSE	Sample	Themeda_triandra	Jesmond_Park	Themeda_triandra_Jesmond_Park	Jesmond_Park_Themeda_triandra	Themeda_triandra_Restored	Restored_Jesmond_Park	North_Coast	Restored	NSW1092918
S99_NSW1092915_FWD13	FALSE	FALSE	Sample	Themeda_triandra	Jesmond_Park	Themeda_triandra_Jesmond_Park	Jesmond_Park_Themeda_triandra	Themeda_triandra_Restored	Restored_Jesmond_Park	North_Coast	Restored	NSW1092915