abundance,ASV,ASVNumber,AverageShortestPathLength,Betweenness Dir,BetweennessCentrality,Bridging Dir,Centroid Dir,Class,Closeness Dir,ClosenessCentrality,ClusteringCoefficient,degree,Eccentricity,Eccentricity Dir,EdgeCount,EigenVector Dir,Family,Genus,Indegree,IsSingleNode,Kingdom,Label,MCODE::Clusters (1),MCODE::Node Status (1),MCODE::Score (1),name,negdegree,NeighborhoodConnectivity,Order,oriID,Outdegree,PartnerOfMultiEdgedNodePairs,phylum,posdegree,Radiality Dir,samplecount,selected,SelfLoops,shared name,Stress,unknowndegree
425,73f54dd315262f59b0c481e410d19eff,282,1,7.5,0.261695906,0.513029316,-1,Dothideomycetes,1,1,0.211111111,10,1,1,10,2.57E-51,Aureobasidiaceae,Aureobasidium,9,FALSE,Fungi,282,Cluster 2,Clustered,2.555555556,282,0,7.3,Dothideales,282,1,0,Ascomycota,10,0.002159827,2,FALSE,0,282,112,0
504,84c53977e92683af0e4a42b42a9a5509,303,0,0,0,0,0,Sordariomycetes,0,0,0.166666667,9,0,0,9,2.45E-51,Stachybotryaceae,Stachybotryaceae,9,FALSE,Fungi,303,Cluster 6,Clustered,1.821428571,303,0,6.444444444,Hypocreales,303,0,0,Ascomycota,9,0.002155172,2,FALSE,0,303,0,0
307,303e9ab3e4d83037ad04ac4dc6ac3750,198,1.6,3.083333333,0.027046784,0.257557677,-15,Sordariomycetes,11.16666667,0.625,0.208333333,9,3,0.333333333,9,-1.17E-36,Sporocadaceae,Pestalotiopsis,1,FALSE,Fungi,198,,Unclustered,1.6,198,0,7.222222222,Xylariales,198,8,0,Ascomycota,9,0.002208318,2,FALSE,0,198,18,0
625,f51cc6a4848000a2a48e058f095a0beb,418,1.333333333,12.28333333,0.506481481,0.919362024,-6,Tremellomycetes,5,0.75,0.180555556,9,2,0.5,9,-5.50E-50,Bulleribasidiaceae,Hannaella,5,FALSE,Fungi,418,,Unclustered,1.75,418,0,6.666666667,Tremellales,418,4,0,Basidiomycota,9,0.002178649,2,FALSE,0,418,264,0
508,a85e7d7fb3d4861147f307930b46a96d,340,1,5.2,0.200194932,0.658624849,-4,Dothideomycetes,4,1,0.25,8,1,1,8,1.54E-50,Capnodiales,Capnodiales,4,FALSE,Fungi,340,Cluster 2,Clustered,3.047619048,340,0,8.25,Capnodiales,340,4,0,Ascomycota,8,0.002173913,3,FALSE,0,340,128,0
546,e15423765fbc833a19ae998bf3a56a07,395,1.785714286,12.41666667,0.27168616,1.123276852,-14,Sordariomycetes,9.166666667,0.56,0.178571429,8,3,0.333333333,8,1.28E-35,Diaporthaceae,Diaporthe,3,FALSE,Fungi,395,,Unclustered,2,395,0,6.75,Diaporthales,395,5,0,Ascomycota,8,0.002198608,2,FALSE,0,395,122,0
298,2942009a42702561ada4aa01db57f1ff,185,1.444444444,11.6,0.282358674,1.068733548,-9,Dothideomycetes,7,0.692307692,0.196428571,8,2,0.5,8,-1.17E-35,Pleosporaceae,Alternaria,3,FALSE,Fungi,185,,Unclustered,2.142857143,185,0,6.625,Pleosporales,185,5,0,Ascomycota,8,0.002188184,2,FALSE,0,185,143,0
399,4b1bc7c1a9ba858698ad5018094dd64f,237,1.5,1.983333333,0.056578947,0.286516854,-2,Dothideomycetes,1.5,0.666666667,0.238095238,7,2,0.5,7,1.94E-50,Capnodiales,Capnodiales,6,FALSE,Fungi,237,Cluster 2,Seed,3.047619048,237,0,7.714285714,Capnodiales,237,1,0,Ascomycota,7,0.002162162,2,FALSE,0,237,44,0
442,909d5eebd4131699d1148453d74e34d4,315,1.5,6.2,0.110526316,0.566929134,-2,Dothideomycetes,1.5,0.666666667,0.19047619,7,2,0.5,7,-2.41E-50,Pleosporaceae,Curvularia,6,FALSE,Fungi,315,Cluster 2,Clustered,2.7,315,0,6.142857143,Pleosporales,315,1,0,Ascomycota,7,0.002162162,4,FALSE,0,315,45,0
445,a50bd09cd2e15bbff46f704b39310b26,337,2,0,0,0,-16,Dothideomycetes,10.5,0.5,0.214285714,7,4,0.25,7,-7.83E-36,Phaeosphaeriaceae,Neostagonospora,0,FALSE,Fungi,337,,Unclustered,2,337,0,6,Pleosporales,337,7,0,Ascomycota,7,0.002205072,2,FALSE,0,337,0,0
431,6cf39736ac1f676d72f985394c6685c6,272,1.727272727,14.33333333,0.433723197,2.457142857,-11,Dothideomycetes,7.333333333,0.578947368,0.133333333,6,3,0.333333333,6,-1.28E-35,Didymosphaeriaceae,Pseudopithomyces,2,FALSE,Fungi,272,,Unclustered,1.2,272,0,7,Pleosporales,272,4,0,Ascomycota,6,0.002189781,2,FALSE,0,272,177,0
286,2166186fb4bd4c395a3515872f995fce,178,1.75,0,0,0,-16,Dothideomycetes,10.66666667,0.571428571,0.266666667,6,3,0.333333333,6,1.12E-35,Cladosporiaceae,Cladosporium,0,FALSE,Fungi,178,,Unclustered,2,178,0,8.333333333,Capnodiales,178,6,0,Ascomycota,6,0.002205882,2,FALSE,0,178,0,0
434,4297d872e26fb5707dbb9a94b6d7c1c6,222,1,3.5,0.303571429,0.291666667,-2,Dothideomycetes,2,1,0.2,6,1,1,6,2.23E-51,Pleosporales,Pleosporales,4,FALSE,Fungi,222,Cluster 1,Seed,3,222,0,3.166666667,Pleosporales,222,2,0,Ascomycota,6,0.002164502,2,FALSE,0,222,20,0
509,766e279d055630cd126f0d21cab99cc1,285,1,2,0.012820513,0.24742268,-4,Tremellomycetes,4,1,0.2,5,1,1,5,-1.04E-36,Naemateliaceae,Dimennazyma,1,FALSE,Fungi,285,Cluster 7,Clustered,1.2,285,0,3.4,Tremellales,285,4,0,Basidiomycota,5,0.002173913,2,FALSE,0,285,3,0
288,05d6331908d55442d11cf0a203d4b757,146,1.333333333,4,0.102564103,0.377952756,-3,Dothideomycetes,2.5,0.75,0.15,5,2,0.5,5,-3.14E-50,Pleosporaceae,Alternaria,3,FALSE,Fungi,146,Cluster 7,Seed,1.4,146,0,3.2,Pleosporales,146,2,0,Ascomycota,5,0.002166847,2,FALSE,0,146,17,0
518,97b50584cd4ef0ea144145abdc1639e8,321,1.636363636,0,0,0,-11,Dothideomycetes,7.833333333,0.611111111,0.2,5,3,0.333333333,5,-5.44E-36,Pleosporaceae,Alternaria,0,FALSE,Fungi,321,,Unclustered,2.4,321,0,8,Pleosporales,321,5,0,Ascomycota,5,0.002192181,2,FALSE,0,321,0,0
411,5e5e52a6f5271a12ce9005e18fc0ef2f,251,1.2,0,0,0,-5,Dothideomycetes,4.5,0.833333333,0.333333333,4,2,0.5,4,1.33E-35,Pleosporaceae,Alternaria,0,FALSE,Fungi,251,Cluster 1,Clustered,3,251,0,4,Pleosporales,251,4,0,Ascomycota,4,0.002176279,2,FALSE,0,251,0,0
360,56b17ee22867f28d69ceed6536bce3f4,246,2,2.533333333,0.091033138,1.191044776,-3,Sordariomycetes,1.833333333,0.5,0.166666667,4,3,0.333333333,4,3.26E-51,Nectriaceae,Fusarium,3,FALSE,Fungi,246,,Unclustered,1.666666667,246,0,7.75,Hypocreales,246,1,0,Ascomycota,4,0.002163722,2,FALSE,0,246,62,0
254,029e3660a38e2341d1b6316aa02e3ed6,139,1.5,6.033333333,0.174366472,1.789548023,-4,Dothideomycetes,3,0.666666667,0,4,2,0.5,4,1.17E-35,Aureobasidiaceae,Aureobasidium,2,FALSE,Fungi,139,,Unclustered,0.4,139,0,5.25,Dothideales,139,2,0,Ascomycota,4,0.002169197,2,FALSE,0,139,78,0
534,6015f1974d168a36aa32798e12f72c57,256,1.428571429,0,0,0,-7,Dothideomycetes,5.5,0.7,0.166666667,4,2,0.5,4,-1.02E-35,Aureobasidiaceae,Aureobasidium,0,FALSE,Fungi,256,Cluster 7,Clustered,1.2,256,0,3.75,Dothideales,256,4,0,Ascomycota,4,0.002181025,2,FALSE,0,256,0,0
124,d66072bb4e903a9c1a95728d29427410,123,0,0,0,0,0,Actinobacteria,0,0,0.083333333,4,0,0,4,-1.83E-50,Microbacteriaceae,Curtobacterium,4,FALSE,Bacteria,123,Cluster 5,Clustered,2,123,0,1.5,Micrococcales,123,0,0,Actinobacteriota,4,0.002155172,1,FALSE,0,123,0,0
472,b5976b7bccb69a04c91ee102e6a6b673,356,1.857142857,0.833333333,0.031676413,0.434962717,-7,Sordariomycetes,4.333333333,0.538461538,0.416666667,4,3,0.333333333,4,2.06E-35,Xylariales_fam_Incertae_sedis,Hansfordia,2,FALSE,Fungi,356,,Unclustered,2.7,356,0,8.5,Xylariales,356,2,0,Ascomycota,4,0.002175489,2,FALSE,0,356,26,0
291,1aba95c7856c2b20424424b195d87741,170,0,0,0,0,0,Microbotryomycetes,0,0,0.25,4,0,0,4,6.50E-51,Microbotryomycetes_fam_Incertae_sedis,Curvibasidium,4,FALSE,Fungi,170,Cluster 1,Clustered,3,170,0,3.75,Microbotryomycetes_ord_Incertae_sedis,170,0,0,Basidiomycota,4,0.002155172,2,FALSE,0,170,0,0
1047,2211cb93d390aa295aa4c75baa1e23c1,25,1.666666667,2,0.238095238,0.24,-6,Gammaproteobacteria,4.333333333,0.6,0.083333333,4,3,0.333333333,4,-1.04E-49,Enterobacteriaceae,Enterobacteriaceae,1,FALSE,Bacteria,25,Cluster 4,Clustered,2,25,0,2.5,Enterobacterales,25,3,0,Proteobacteria,4,0.002175489,2,FALSE,0,25,10,0
146,119b70614392764602bb20f8bbe8f960,14,1,5,0.523809524,0.6,-1,Gammaproteobacteria,1,1,0.083333333,4,1,1,4,-7.09E-51,Enterobacterales,Enterobacterales,3,FALSE,Bacteria,14,Cluster 4,Clustered,2,14,0,2.5,Enterobacterales,14,1,0,Proteobacteria,4,0.002159827,2,FALSE,0,14,22,0
618,af753b8f4c00f0f028bcc73ba3b52922,350,1,2,0.044871795,0.740740741,-1,Dothideomycetes,1,1,0.333333333,3,1,1,3,-3.15E-39,Botryosphaeriaceae,Tiarosporella,2,FALSE,Fungi,350,,Unclustered,1.666666667,350,0,4,Botryosphaeriales,350,1,0,Ascomycota,3,0.002159827,2,FALSE,0,350,7,0
598,ac95b25e6a315d8d49897fcd6fa4f4fc,348,0,0,0,0,0,Dothideomycetes,0,0,0.166666667,3,0,0,3,3.15E-39,Phaeosphaeriaceae,Phaeosphaeria,3,FALSE,Fungi,348,,Unclustered,2,348,0,4.333333333,Pleosporales,348,0,0,Ascomycota,3,0.002155172,2,FALSE,0,348,0,0
294,0ab5489f0e7c2f9c1c3458541cf79ed7,150,1,1,0.032163743,0.48,-1,Tremellomycetes,1,1,0.166666667,3,1,1,3,-3.04E-50,Rhynchogastremataceae,Papiliotrema,2,FALSE,Fungi,150,Cluster 6,Seed,2,150,0,5.333333333,Tremellales,150,1,0,Basidiomycota,3,0.002159827,2,FALSE,0,150,11,0
917,9d30df1c09b60bb791f16b9f769c6335,83,2,5,0.238095238,1.25,-3,Gammaproteobacteria,1.833333333,0.5,0,3,3,0.333333333,3,1.15E-49,Pseudomonadaceae,Pseudomonas,2,FALSE,Bacteria,83,,Unclustered,0.5,83,0,2.333333333,Pseudomonadales,83,1,0,Proteobacteria,3,0.002163722,3,FALSE,0,83,10,0
392,3950057cf81423023446b5dec6aa21f8,210,1.333333333,0,0,0,-3,Dothideomycetes,2.5,0.75,0.5,3,2,0.5,3,-1.40E-35,Pleosporaceae,Stemphylium,1,FALSE,Fungi,210,Cluster 1,Clustered,3,210,0,4.666666667,Pleosporales,210,2,0,Ascomycota,3,0.002166847,2,FALSE,0,210,0,0
542,bbcca7e48999acdfcece674437c72c2f,361,1,1,0.1,0.333333333,-2,Sordariomycetes,2,1,0.166666667,3,1,1,3,-2.58E-36,Nectriaceae,Gibberella,1,FALSE,Fungi,361,Cluster 3,Clustered,2,361,0,3,Hypocreales,361,2,0,Ascomycota,3,0.002164502,2,FALSE,0,361,3,0
525,f7d8798944f43bfd460b66df5ce50166,423,2,1,0.049707602,0.811594203,-3,Tremellomycetes,1.833333333,0.5,0.333333333,3,3,0.333333333,3,-7.80E-36,Bulleribasidiaceae,Hannaella,2,FALSE,Fungi,423,,Unclustered,1.666666667,423,0,7.333333333,Tremellales,423,1,0,Basidiomycota,3,0.002163722,2,FALSE,0,423,17,0
406,3ec91b1e27aab6fcc891d8102720eb6a,217,1,2,0.043859649,1.170731707,-2,Dothideomycetes,2,1,0.333333333,3,1,1,3,2.19E-50,Didymellaceae,Didymellaceae,1,FALSE,Fungi,217,Cluster 6,Clustered,1.666666667,217,0,6.666666667,Pleosporales,217,2,0,Ascomycota,3,0.002164502,2,FALSE,0,217,15,0
535,e8473049a435de4d2c6bf0e77ce3b0d8,405,1.25,0,0,0,-4,Tremellomycetes,3.5,0.8,0.333333333,3,2,0.5,3,3.77E-37,Filobasidiaceae,Filobasidium,0,FALSE,Fungi,405,Cluster 3,Clustered,1.666666667,405,0,2.666666667,Filobasidiales,405,3,0,Basidiomycota,3,0.002171553,2,FALSE,0,405,0,0
315,33366dfc8034a4744d5b86e53b34681a,200,1,2,0.115384615,0.363636364,-2,Dothideomycetes,2,1,0,3,1,1,3,1.82E-37,Capnodiales,Capnodiales,1,FALSE,Fungi,200,,Unclustered,0.5,200,0,2,Capnodiales,200,2,0,Ascomycota,3,0.002164502,2,FALSE,0,200,18,0
323,0462035e2c4ff1b7a9404146ecae7a7b,143,0,0,0,0,0,Dothideomycetes,0,0,0.166666667,3,0,0,3,-8.48E-52,Didymellaceae,Neoascochyta,3,FALSE,Fungi,143,,Unclustered,2,143,0,2.333333333,Pleosporales,143,0,0,Ascomycota,3,0.002155172,2,FALSE,0,143,0,0
520,8649def56b1b71b8c0b5f5b752ef7e38,304,0,0,0,0,0,Sordariomycetes,0,0,0.333333333,3,0,0,3,-3.74E-51,Microdochiaceae,Microdochium,3,FALSE,Fungi,304,,Unclustered,1.666666667,304,0,3.666666667,Xylariales,304,0,0,Ascomycota,3,0.002155172,2,FALSE,0,304,0,0
553,d7a9a110d2e745357d1f8284dc3a950b,389,0,0,0,0,0,Sordariomycetes,0,0,0.333333333,3,0,0,3,1.65E-50,Nectriaceae,Gibberella,3,FALSE,Fungi,389,Cluster 3,Clustered,1.666666667,389,0,2.666666667,Hypocreales,389,0,0,Ascomycota,3,0.002155172,2,FALSE,0,389,0,0
269,12f7c98f754d3b9c36fad3d0af1f24f0,160,1.333333333,0.5,0.053571429,0.222222222,-3,Dothideomycetes,2.5,0.75,0.333333333,3,2,0.5,3,1.40E-35,Pleosporales,Pleosporales,1,FALSE,Fungi,160,,Unclustered,1.666666667,160,0,4.333333333,Pleosporales,160,2,0,Ascomycota,3,0.002166847,2,FALSE,0,160,6,0
475,973288aa32beb609452f6d40b8b6769a,320,0,0,0,0,0,Dothideomycetes,0,0,0,3,0,0,3,3.79E-51,Botryosphaeriaceae,Botryosphaeria,3,FALSE,Fungi,320,,Unclustered,0.5,320,0,1.666666667,Botryosphaeriales,320,0,0,Ascomycota,3,0.002155172,2,FALSE,0,320,0,0
498,0e2e91fba1ca9ed7de2d11ea4786c914,9,1.571428571,0,0,0,-7,Gammaproteobacteria,5,0.636363636,0.166666667,3,2,0.5,3,-1,Moraxellaceae,Acinetobacter,0,FALSE,Bacteria,9,Cluster 4,Seed,2,9,0,3.666666667,Pseudomonadales,9,3,0,Proteobacteria,3,0.002178649,2,FALSE,0,9,0,0
9594,8b0fe00bd6719dfd0b971ce9ea657a06,307,1,1,1,0.25,-1,Tremellomycetes,1,1,0,2,1,1,2,2.20E-51,Bulleribasidiaceae,Vishniacozyma,1,FALSE,Fungi,307,,Unclustered,0.666666667,307,0,1,Tremellales,307,1,0,Basidiomycota,2,0.002159827,8,FALSE,0,307,2,0
466,2adb2ed5be0674d62daf903fe7c340bc,192,1,0,0,0,-1,Tremellomycetes,1,1,0.5,2,1,1,2,1.04E-36,Rhynchogastremataceae,Papiliotrema,1,FALSE,Fungi,192,,Unclustered,2,192,0,3.5,Tremellales,192,1,0,Basidiomycota,2,0.002159827,2,FALSE,0,192,0,0
3116,6110f28a1de867a9983a8a28ecf4e533,53,2.5,2,0.095238095,1.714285714,-4,Gammaproteobacteria,2.083333333,0.4,0,2,4,0.25,2,-1.41E-38,Erwiniaceae,Erwinia,1,FALSE,Bacteria,53,,Unclustered,0.666666667,53,0,3.5,Enterobacterales,53,1,0,Proteobacteria,2,0.002164893,3,FALSE,0,53,4,0
697,c32883cdc2a35f6ab331e606a9d414a4,369,0,0,0,0,0,Dothideomycetes,0,0,0.5,2,0,0,2,-2.70E-50,Neodevriesiaceae,Neodevriesia,2,FALSE,Fungi,369,,Unclustered,2,369,0,4,Capnodiales,369,0,0,Ascomycota,2,0.002155172,2,FALSE,0,369,0,0
195,3b94c19ef326eea0918e1c3d244c999c,31,1,0,0,0,-2,Gammaproteobacteria,2,1,0,2,1,1,2,-4.49E-37,Enterobacterales,Enterobacterales,0,FALSE,Bacteria,31,,Unclustered,0.666666667,31,0,1,Enterobacterales,31,2,0,Proteobacteria,2,0.002164502,2,FALSE,0,31,0,0
873,efb4c3b67594f4be34961318f9829295,413,0,0,0,0,0,Dothideomycetes,0,0,0,2,0,0,2,4.04E-52,Phaeosphaeriaceae,Phaeosphaeria,2,FALSE,Fungi,413,,Unclustered,0.666666667,413,0,1,Pleosporales,413,0,0,Ascomycota,2,0.002155172,2,FALSE,0,413,0,0
686,e57c5df6a9b3b982472e7754ed31f313,129,1.5,4,0.428571429,3.428571429,-2,Gammaproteobacteria,1.5,0.666666667,0,2,2,0.5,2,5.89E-36,Oxalobacteraceae,Massilia,1,FALSE,Bacteria,129,,Unclustered,0.666666667,129,0,3.5,Burkholderiales,129,1,0,Proteobacteria,2,0.002162162,2,FALSE,0,129,18,0
274,e61a7bc42a30f0ca4f170b5e3f6cad0c,130,0,0,0,0,0,Bacteroidia,0,0,0,2,0,0,2,-2.54E-51,Weeksellaceae,Chryseobacterium,2,FALSE,Bacteria,130,,Unclustered,0.666666667,130,0,1,Flavobacteriales,130,0,0,Bacteroidota,2,0.002155172,2,FALSE,0,130,0,0
547,f8f7d7748d1a63629fb570c6fa7ec0aa,425,1,0,0,0,-2,Sordariomycetes,2,1,0,2,1,1,2,-3.00E-35,Nectriaceae,Gibberella,0,FALSE,Fungi,425,,Unclustered,0.666666667,425,0,1,Hypocreales,425,2,0,Ascomycota,2,0.002164502,2,FALSE,0,425,0,0
360,49626af996a00c13b8e12b839bcda9f5,234,1,1,0.5,0.25,-1,Dothideomycetes,1,1,0,2,1,1,2,5.76E-51,Cladosporiaceae,Cladosporium,1,FALSE,Fungi,234,,Unclustered,0.666666667,234,0,1,Capnodiales,234,1,0,Ascomycota,2,0.002159827,2,FALSE,0,234,1,0
662,cf15f3f29cdf3df4e1e718a072631bad,380,0,0,0,0,0,Sordariomycetes,0,0,0,2,0,0,2,6.37E-51,Apiosporaceae,Arthrinium,2,FALSE,Fungi,380,,Unclustered,0.666666667,380,0,1,Xylariales,380,0,0,Ascomycota,2,0.002155172,2,FALSE,0,380,0,0
482,ccd4780ec438e2bafad794ca188d894b,378,2,0,0,0,-3,Sordariomycetes,1.833333333,0.5,0.5,2,3,0.333333333,2,-2.57E-35,Trichosphaeriaceae,Nigrospora,1,FALSE,Fungi,378,,Unclustered,2,378,0,7,Trichosphaeriales,378,1,0,Ascomycota,2,0.002163722,2,FALSE,0,378,0,0
