abundance,ASV,ASVNumber,AverageShortestPathLength,Betweenness Dir,BetweennessCentrality,Bridging Dir,Centroid Dir,Class,Closeness Dir,ClosenessCentrality,ClusteringCoefficient,degree,Eccentricity,Eccentricity Dir,EdgeCount,EigenVector Dir,Family,Genus,Indegree,IsSingleNode,Kingdom,Label,MCODE::Clusters (1),MCODE::Node Status (1),MCODE::Score (1),name,negdegree,NeighborhoodConnectivity,Order,oriID,Outdegree,PartnerOfMultiEdgedNodePairs,phylum,posdegree,Radiality Dir,samplecount,selected,SelfLoops,shared name,Stress,unknowndegree
11440,43f1033576a67b7fab36279132f55657,223,1,1,1.5,0.25,-1,Dothideomycetes,1,1,0,2,1,1,2,-1.48E-50,Didymellaceae,Didymellaceae,1,FALSE,Fungi,223,,Unclustered,0.666666667,223,0,1,Pleosporales,223,1,0,Ascomycota,2,0.002159827,4,FALSE,0,223,3,0
336,1f3b0f533e0f197bf86f65104af49bba,176,1.333333333,0,0,0,-3,Dothideomycetes,2.5,0.75,0.5,2,2,0.5,2,8.30E-37,Didymosphaeriaceae,Paraphaeosphaeria,0,FALSE,Fungi,176,,Unclustered,2,176,0,4.5,Pleosporales,176,2,0,Ascomycota,2,0.002166847,2,FALSE,0,176,0,0
470,9685d5efab791e0ab92349203828495c,319,1,1,0.017857143,0.4,-1,Sordariomycetes,1,1,0,2,1,1,2,-2.03E-50,Nectriaceae,Fusarium,1,FALSE,Fungi,319,,Unclustered,0.666666667,319,0,2.5,Hypocreales,319,1,0,Ascomycota,2,0.002159827,2,FALSE,0,319,1,0
60,75a3e20e916ee5ec7dceae34a1bc0209,59,1,0,0,0,-1,Actinobacteria,1,1,0.5,2,1,1,2,1.69E-50,Actinomycetaceae,Actinomyces,1,FALSE,Bacteria,59,Cluster 5,Clustered,2,59,0,3,Actinomycetales,59,1,0,Actinobacteriota,2,0.002159827,1,FALSE,0,59,0,0
43,45e3696d78d57fc35094a6cf67e6414b,42,1,0,0,0,-2,Bacilli,2,1,0.5,2,1,1,2,-7.44E-36,Paenibacillaceae,Paenibacillus,0,FALSE,Bacteria,42,Cluster 5,Seed,2,42,0,3,Paenibacillales,42,2,0,Firmicutes,2,0.002164502,1,FALSE,0,42,0,0
263,0908cda00e89f73be7a77ccd53167e3a,148,1.5,0,0,0,-4,Sordariomycetes,3,0.666666667,0,2,2,0.5,2,4.26E-36,Trichosphaeriaceae,Nigrospora,0,FALSE,Fungi,148,,Unclustered,0.666666667,148,0,2,Trichosphaeriales,148,2,0,Ascomycota,2,0.002169197,3,FALSE,0,148,0,0
539,fb85af020c9c974efe524230ec4c13cd,428,1,0,0,0,-1,Tremellomycetes,1,1,0.5,2,1,1,2,2.58E-36,Naemateliaceae,Dimennazyma,1,FALSE,Fungi,428,Cluster 3,Seed,2,428,0,3,Tremellales,428,1,0,Basidiomycota,2,0.002159827,2,FALSE,0,428,0,0
598,9e5ac2775f22b5297ded1c4dd398ea79,331,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,1.45E-35,Phaeosphaeriaceae,Phaeosphaeriaceae,0,FALSE,Fungi,331,,Unclustered,0,331,0,2,Pleosporales,331,1,0,Ascomycota,1,0.002159827,2,FALSE,0,331,0,0
456,7efc9805afda1187988172fd59c54a85,295,0,0,0,0,0,Dothideomycetes,0,0,0,1,0,0,1,9.18E-52,Massarinaceae,Stagonospora,1,FALSE,Fungi,295,,Unclustered,0,295,0,1,Pleosporales,295,0,0,Ascomycota,1,0.002155172,2,FALSE,0,295,0,0
654,fcf701bec0b37d26eaca01060609c805,432,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,7.02E-37,Didymosphaeriaceae,Pseudopithomyces,0,FALSE,Fungi,432,,Unclustered,0,432,0,1,Pleosporales,432,1,0,Ascomycota,1,0.002159827,2,FALSE,0,432,0,0
453,7c0ef5956d54799db0950f167cec501a,291,0,0,0,0,0,Tremellomycetes,0,0,0,1,0,0,1,1.11E-50,Rhynchogastremataceae,Papiliotrema,1,FALSE,Fungi,291,,Unclustered,0,291,0,1,Tremellales,291,0,0,Basidiomycota,1,0.002155172,2,FALSE,0,291,0,0
313,24c56ea2e4ad333c822cbbd660dab67c,182,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,1.84E-35,Lentitheciaceae,Keissleriella,0,FALSE,Fungi,182,,Unclustered,0,182,0,1,Pleosporales,182,1,0,Ascomycota,1,0.002159827,2,FALSE,0,182,0,0
29,2f7db29d89aa3dce7453fcc7348598e9,28,1,0,0,0,-1,Gammaproteobacteria,1,1,0,1,1,1,1,-2.36E-36,Pseudomonadaceae,Pseudomonas,0,FALSE,Bacteria,28,,Unclustered,0,28,0,4,Pseudomonadales,28,1,0,Proteobacteria,1,0.002159827,1,FALSE,0,28,0,0
432,62c51697f165c23db15278033df88b09,261,2,0,0,0,-4,Sordariomycetes,2.333333333,0.5,0,1,3,0.333333333,1,-5.31E-39,Hypocreales_fam_Incertae_sedis,Sarocladium,0,FALSE,Fungi,261,,Unclustered,0,261,0,5,Hypocreales,261,1,0,Ascomycota,1,0.002166065,2,FALSE,0,261,0,0
2644,0b7c94172996da0d467eb4852bc4dae6,152,0,0,0,0,0,Dothideomycetes,0,0,0,1,0,0,1,-1.87E-51,Didymellaceae,Didymellaceae,1,FALSE,Fungi,152,,Unclustered,0,152,0,2,Pleosporales,152,0,0,Ascomycota,1,0.002155172,2,FALSE,0,152,0,0
372,610e947f8b18cdd8d9348138281e7096,257,0,0,0,0,0,Exobasidiomycetes,0,0,0,1,0,0,1,1.34E-53,Quambalariaceae,Quambalaria,1,FALSE,Fungi,257,,Unclustered,0,257,0,1,Microstromatales,257,0,0,Basidiomycota,1,0.002155172,3,FALSE,0,257,0,0
548,e164dc9153bf15ee74e118083489b4a0,396,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,-1.60E-38,Didymellaceae,Epicoccum,0,FALSE,Fungi,396,,Unclustered,0,396,0,1,Pleosporales,396,1,0,Ascomycota,1,0.002159827,2,FALSE,0,396,0,0
9168,a2d16c8c37b2ff028343fa7c0642d40e,336,1.5,0,0,0,-2,Dothideomycetes,1.5,0.666666667,0,1,2,0.5,1,-4.84E-39,Mycosphaerellaceae,Mycosphaerellaceae,0,FALSE,Fungi,336,,Unclustered,0,336,0,2,Capnodiales,336,1,0,Ascomycota,1,0.002162162,2,FALSE,0,336,0,0
813,db090870d049b2738845518cb2d14fee,391,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,1.69E-36,Didymosphaeriaceae,Paraphaeosphaeria,0,FALSE,Fungi,391,,Unclustered,0,391,0,2,Pleosporales,391,1,0,Ascomycota,1,0.002159827,4,FALSE,0,391,0,0
709,1422a32cf49e6e42057293a271d9633d,161,0,0,0,0,0,Sordariomycetes,0,0,0,1,0,0,1,-2.66E-38,Sporocadaceae,Pestalotiopsis,1,FALSE,Fungi,161,,Unclustered,0,161,0,2,Xylariales,161,0,0,Ascomycota,1,0.002155172,2,FALSE,0,161,0,0
2908,295a01a25ce430ee802dc00c5a8c71bd,186,0,0,0,0,0,Sordariomycetes,0,0,0,1,0,0,1,-2.85E-52,Sporocadaceae,Neopestalotiopsis,1,FALSE,Fungi,186,,Unclustered,0,186,0,1,Xylariales,186,0,0,Ascomycota,1,0.002155172,3,FALSE,0,186,0,0
309,139e832c69fb177d68bb0f5cb8594845,15,1,0,0,0,-1,Campylobacteria,1,1,0,1,1,1,1,-7.09E-38,Campylobacteraceae,Campylobacter,0,FALSE,Bacteria,15,,Unclustered,0,15,0,1,Campylobacterales,15,1,0,Campilobacterota,1,0.002159827,2,FALSE,0,15,0,0
129,e4304c9496921fcf8a88c1ef30dfd0eb,128,1,0,0,0,-1,Alphaproteobacteria,1,1,0,1,1,1,1,1.90E-37,Sphingomonadaceae,Sphingomonadaceae,0,FALSE,Bacteria,128,,Unclustered,0,128,0,4,Sphingomonadales,128,1,0,Proteobacteria,1,0.002159827,1,FALSE,0,128,0,0
3121,d7412c23bfe37d2b4108c98eb0f2d3a3,388,0,0,0,0,0,Dothideomycetes,0,0,0,1,0,0,1,2.66E-38,Cladosporiaceae,Cladosporium,1,FALSE,Fungi,388,,Unclustered,0,388,0,2,Capnodiales,388,0,0,Ascomycota,1,0.002155172,5,FALSE,0,388,0,0
1426,9290bf71801644ad69fa09e2d3051852,75,0,0,0,0,0,Gammaproteobacteria,0,0,0,1,0,0,1,-7.27E-50,Enterobacterales,Enterobacterales,1,FALSE,Bacteria,75,,Unclustered,0,75,0,4,Enterobacterales,75,0,0,Proteobacteria,1,0.002155172,6,FALSE,0,75,0,0
577,f78cd9c16b8fb52115d52532e47e447d,422,0,0,0,0,0,Sordariomycetes,0,0,0,1,0,0,1,-2.22E-52,Hypocreales_fam_Incertae_sedis,Sarocladium,1,FALSE,Fungi,422,,Unclustered,0,422,0,1,Hypocreales,422,0,0,Ascomycota,1,0.002155172,2,FALSE,0,422,0,0
386,6cbbdc1cd3b612a540aa26e23dd41f28,271,1,0,0,0,-1,Sordariomycetes,1,1,0,1,1,1,1,1.83E-35,Sporocadaceae,Pestalotiopsis,0,FALSE,Fungi,271,,Unclustered,0,271,0,1,Xylariales,271,1,0,Ascomycota,1,0.002159827,3,FALSE,0,271,0,0
323,86d6db0b6e15510fa5d27ceae8fd5e0d,69,0,0,0,0,0,Gammaproteobacteria,0,0,0,1,0,0,1,-1.56E-52,Pseudomonadaceae,Pseudomonas,1,FALSE,Bacteria,69,,Unclustered,0,69,0,1,Pseudomonadales,69,0,0,Proteobacteria,1,0.002155172,2,FALSE,0,69,0,0
207,707b113b58cc9de53a12b87bc12ae3a1,58,1,0,0,0,-1,Gammaproteobacteria,1,1,0,1,1,1,1,-6.26E-38,Xanthomonadaceae,Stenotrophomonas,0,FALSE,Bacteria,58,,Unclustered,0,58,0,1,Xanthomonadales,58,1,0,Proteobacteria,1,0.002159827,2,FALSE,0,58,0,0
575,3f1913b25f6ccc032a7335dd0048707c,218,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,4.60E-35,Pleosporaceae,Alternaria,0,FALSE,Fungi,218,,Unclustered,0,218,0,2,Pleosporales,218,1,0,Ascomycota,1,0.002159827,2,FALSE,0,218,0,0
568,c22cee03e50e1ddaf9dcbc27404e3fd3,368,0,0,0,0,0,Tremellomycetes,0,0,0,1,0,0,1,1.98E-51,Rhynchogastremataceae,Papiliotrema,1,FALSE,Fungi,368,,Unclustered,0,368,0,2,Tremellales,368,0,0,Basidiomycota,1,0.002155172,4,FALSE,0,368,0,0
1247,a2c72eb54418544865f6419996a7bc6d,335,0,0,0,0,0,Cystobasidiomycetes,0,0,0,1,0,0,1,1.04E-51,Symmetrosporaceae,Symmetrospora,1,FALSE,Fungi,335,,Unclustered,0,335,0,1,Cystobasidiomycetes_ord_Incertae_sedis,335,0,0,Basidiomycota,1,0.002155172,5,FALSE,0,335,0,0
650,476213535665a1076b2c5457d0699e19,233,1,0,0,0,-1,Sordariomycetes,1,1,0,1,1,1,1,-6.89E-37,Hypocreales_fam_Incertae_sedis,Sarocladium,0,FALSE,Fungi,233,,Unclustered,0,233,0,1,Hypocreales,233,1,0,Ascomycota,1,0.002159827,4,FALSE,0,233,0,0
471,519a47650ee7a90580f77af1816ed81f,243,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,-5.85E-35,Periconiaceae,Periconia,0,FALSE,Fungi,243,,Unclustered,0,243,0,3,Pleosporales,243,1,0,Ascomycota,1,0.002159827,2,FALSE,0,243,0,0
587,ede3c61fc2e8524ff34109bc965e90e8,410,0,0,0,0,0,Sordariomycetes,0,0,0,1,0,0,1,1.28E-52,Clavicipitaceae,Claviceps,1,FALSE,Fungi,410,,Unclustered,0,410,0,1,Hypocreales,410,0,0,Ascomycota,1,0.002155172,3,FALSE,0,410,0,0
486,c1696768f1fb5f80b94fbf0d4b825bc0,367,1,0,0,0,-1,Microbotryomycetes,1,1,0,1,1,1,1,1.09E-36,Sporidiobolaceae,Rhodotorula,0,FALSE,Fungi,367,,Unclustered,0,367,0,1,Sporidiobolales,367,1,0,Basidiomycota,1,0.002159827,2,FALSE,0,367,0,0
150,7a9313b572df3efbbf07843dd102896c,63,1,0,0,0,-1,Gammaproteobacteria,1,1,0,1,1,1,1,4.03E-37,Halomonadaceae,Kushneria,0,FALSE,Bacteria,63,,Unclustered,0,63,0,2,Oceanospirillales,63,1,0,Proteobacteria,1,0.002159827,3,FALSE,0,63,0,0
2515,183bd70636858654a9dfd564a83358a2,165,0,0,0,0,0,Sordariomycetes,0,0,0,1,0,0,1,9.49E-52,Plectosphaerellaceae,Plectosphaerella,1,FALSE,Fungi,165,,Unclustered,0,165,0,1,Glomerellales,165,0,0,Ascomycota,1,0.002155172,4,FALSE,0,165,0,0
618,aee494ed780deb4f67284bfaaee05229,94,1,0,0,0,-1,Bacteroidia,1,1,0,1,1,1,1,-7.41E-35,Amoebophilaceae,Candidatus_Cardinium,0,FALSE,Bacteria,94,,Unclustered,0,94,0,1,Cytophagales,94,1,0,Bacteroidota,1,0.002159827,2,FALSE,0,94,0,0
476,c793386676626d43b8e910db897cc2b3,373,0,0,0,0,0,Cystobasidiomycetes,0,0,0,1,0,0,1,3.94E-36,Erythrobasidiaceae,Erythrobasidium,1,FALSE,Fungi,373,,Unclustered,0,373,0,2,Erythrobasidiales,373,0,0,Basidiomycota,1,0.002155172,2,FALSE,0,373,0,0
400,7f762e1b28df06083d699eee075cd9bd,296,1.5,0,0,0,-2,Dothideomycetes,1.5,0.666666667,0,1,2,0.5,1,-1.45E-35,Didymosphaeriaceae,Pseudopithomyces,0,FALSE,Fungi,296,,Unclustered,0,296,0,2,Pleosporales,296,1,0,Ascomycota,1,0.002162162,2,FALSE,0,296,0,0
223,ca6c2b3b469c08212142e8821c65882a,113,1,0,0,0,-1,Gammaproteobacteria,1,1,0,1,1,1,1,8.28E-36,Oxalobacteraceae,Massilia,0,FALSE,Bacteria,113,,Unclustered,0,113,0,2,Burkholderiales,113,1,0,Proteobacteria,1,0.002159827,2,FALSE,0,113,0,0
588,e4a73cf442fc0bd8279dab8f0ce09dab,398,0,0,0,0,0,Tremellomycetes,0,0,0,1,0,0,1,-3.15E-39,Rhynchogastremataceae,Papiliotrema,1,FALSE,Fungi,398,,Unclustered,0,398,0,3,Tremellales,398,0,0,Basidiomycota,1,0.002155172,2,FALSE,0,398,0,0
519,d3b6d627f63463264786cf9afff3f480,384,0,0,0,0,0,Dothideomycetes,0,0,0,1,0,0,1,-3.94E-36,Didymosphaeriaceae,Paraphaeosphaeria,1,FALSE,Fungi,384,,Unclustered,0,384,0,2,Pleosporales,384,0,0,Ascomycota,1,0.002155172,2,FALSE,0,384,0,0
390,4c3e393d92484653a324e2640e7170af,240,1.5,0,0,0,-2,Dothideomycetes,1.5,0.666666667,0,1,2,0.5,1,-6.15E-36,Aureobasidiaceae,Aureobasidium,0,FALSE,Fungi,240,,Unclustered,0,240,0,2,Dothideales,240,1,0,Ascomycota,1,0.002162162,3,FALSE,0,240,0,0
15987,ca5dbe655438b249d51eb24dec7355e8,375,0,0,0,0,0,Sordariomycetes,0,0,0,1,0,0,1,-1.52E-50,Nectriaceae,Fusarium,1,FALSE,Fungi,375,,Unclustered,0,375,0,2,Hypocreales,375,0,0,Ascomycota,1,0.002155172,4,FALSE,0,375,0,0
485,9b7a1d8b9da352fbcf23e400f86bdef9,326,1,0,0,0,-1,Tremellomycetes,1,1,0,1,1,1,1,-1.29E-36,Bulleribasidiaceae,Vishniacozyma,0,FALSE,Fungi,326,,Unclustered,0,326,0,2,Tremellales,326,1,0,Basidiomycota,1,0.002159827,2,FALSE,0,326,0,0
522,8ef98cf6b73e89ceacfafe2e68fd1b36,314,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,-7.73E-36,Aureobasidiaceae,Aureobasidium,0,FALSE,Fungi,314,,Unclustered,0,314,0,3,Dothideales,314,1,0,Ascomycota,1,0.002159827,2,FALSE,0,314,0,0
6554,11386b14f95ec9168be2a95f50718de7,13,1.5,0,0,0,-2,Gammaproteobacteria,1.5,0.666666667,0,1,2,0.5,1,-1.09E-34,Morganellaceae,Morganellaceae,0,FALSE,Bacteria,13,,Unclustered,0,13,0,2,Enterobacterales,13,1,0,Proteobacteria,1,0.002162162,6,FALSE,0,13,0,0
3101,9ebc2e0a15296e46d6e67434c77d199b,332,0,0,0,0,0,Dothideomycetes,0,0,0,1,0,0,1,-1.17E-50,Sporormiaceae,Preussia,1,FALSE,Fungi,332,,Unclustered,0,332,0,1,Pleosporales,332,0,0,Ascomycota,1,0.002155172,10,FALSE,0,332,0,0
1437,38c659bf071173b846ae2c1a916370d6,209,1,0,0,0,-1,Tremellomycetes,1,1,0,1,1,1,1,-4.72E-36,Filobasidiaceae,Filobasidium,0,FALSE,Fungi,209,,Unclustered,0,209,0,1,Filobasidiales,209,1,0,Basidiomycota,1,0.002159827,6,FALSE,0,209,0,0
386,704f14de64ae7fcf03dd36bd1f28ebd9,275,0,0,0,0,0,Sordariomycetes,0,0,0,1,0,0,1,-1.71E-50,Magnaporthaceae,Magnaporthe,1,FALSE,Fungi,275,,Unclustered,0,275,0,1,Magnaporthales,275,0,0,Ascomycota,1,0.002155172,4,FALSE,0,275,0,0
540,f293dcb354ed13fdb2cd017e835a5b93,416,1,0,0,0,-1,Microbotryomycetes,1,1,0,1,1,1,1,-1.82E-35,Sporidiobolaceae,Sporobolomyces,0,FALSE,Fungi,416,,Unclustered,0,416,0,1,Sporidiobolales,416,1,0,Basidiomycota,1,0.002159827,3,FALSE,0,416,0,0
650,77a1e8bc25be2a0afd352762ed9497ce,62,0,0,0,0,0,Gammaproteobacteria,0,0,0,1,0,0,1,-9.84E-51,Pseudomonadaceae,Pseudomonas,1,FALSE,Bacteria,62,,Unclustered,0,62,0,1,Pseudomonadales,62,0,0,Proteobacteria,1,0.002155172,3,FALSE,0,62,0,0
2378,f48cbba2fe7a2cba3df1c5bcffc1fa83,134,1,0,0,0,-1,Gammaproteobacteria,1,1,0,1,1,1,1,-1.03E-35,Oxalobacteraceae,Massilia,0,FALSE,Bacteria,134,,Unclustered,0,134,0,1,Burkholderiales,134,1,0,Proteobacteria,1,0.002159827,5,FALSE,0,134,0,0
535,f2eb63c995c0576e7925684a5eda7087,417,0,0,0,0,0,Dothideomycetes,0,0,0,1,0,0,1,1.44E-50,Phaeosphaeriaceae,Phaeosphaeria,1,FALSE,Fungi,417,,Unclustered,0,417,0,1,Pleosporales,417,0,0,Ascomycota,1,0.002155172,4,FALSE,0,417,0,0
442,9c6fe943e913c7ed2b88a61d6b5bb7b8,329,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,1.17E-36,Didymellaceae,Epicoccum,0,FALSE,Fungi,329,,Unclustered,0,329,0,1,Pleosporales,329,1,0,Ascomycota,1,0.002159827,3,FALSE,0,329,0,0
6086,09046ed86ee55f052656d1e34b1d2217,147,0,0,0,0,0,Dothideomycetes,0,0,0,1,0,0,1,7.07E-52,Dothideomycetes,Dothideomycetes,1,FALSE,Fungi,147,,Unclustered,0,147,0,1,Dothideomycetes,147,0,0,Ascomycota,1,0.002155172,8,FALSE,0,147,0,0
146,0038650a5fd9da4a46ea58900b8c5b68,1,1,0,0,0,-1,Bacteria,1,1,0,1,1,1,1,3.59E-36,Bacteria,Bacteria,0,FALSE,Bacteria,1,,Unclustered,0,1,0,1,Bacteria,1,1,0,Bacteria,1,0.002159827,2,FALSE,0,1,0,0
367,4435b9b859268c6bc83348c6d013a1eb,225,0,0,0,0,0,Sordariomycetes,0,0,0,1,0,0,1,-1.82E-37,Bartaliniaceae,Bartalinia,1,FALSE,Fungi,225,,Unclustered,0,225,0,2,Xylariales,225,0,0,Ascomycota,1,0.002155172,2,FALSE,0,225,0,0
660,3acbf9b33248c0a1acf867477a455629,213,0,0,0,0,0,Dothideomycetes,0,0,0,1,0,0,1,-2.70E-50,Pleosporales,Pleosporales,1,FALSE,Fungi,213,,Unclustered,0,213,0,1,Pleosporales,213,0,0,Ascomycota,1,0.002155172,4,FALSE,0,213,0,0
486,2a95d3a41f92ca614c0081f296336fa1,190,1,0,0,0,-1,Dothideomycetes,1,1,0,1,1,1,1,1.20E-34,Didymellaceae,Didymellaceae,0,FALSE,Fungi,190,,Unclustered,0,190,0,1,Pleosporales,190,1,0,Ascomycota,1,0.002159827,2,FALSE,0,190,0,0
181,151338ece9ac0dcd5feb3b68c476040d,16,0,0,0,0,0,Bacteria,0,0,0,1,0,0,1,1.41E-38,Bacteria,Bacteria,1,FALSE,Bacteria,16,,Unclustered,0,16,0,4,Bacteria,16,0,0,Bacteria,1,0.002155172,2,FALSE,0,16,0,0
498,9b894aff3ef8e8330a0b2c11a12c88e6,327,1,0,0,0,-1,Tremellomycetes,1,1,0,1,1,1,1,-2.21E-36,Rhynchogastremataceae,Papiliotrema,0,FALSE,Fungi,327,,Unclustered,0,327,0,3,Tremellales,327,1,0,Basidiomycota,1,0.002159827,2,FALSE,0,327,0,0